Google,HP,Amazon,Huawei,Toshiba,T-Mobile,vivo,Prestigio,VK Mobile,Wiko,Vodafone,Orange,Allview,Sony,ZTE,LG,Neonode,verykool,QMobile,BlackBerry,LeEco,BQ,Lenovo,Nvidia,Gigabyte,BLU,Mitac,Xiaomi,Kyocera,Yota,Eten,Samsung,Sagem,Coolpad,Intex,Karbonn,Nokia,Oppo,Meizu,Spice,Acer,BenQ,Yezz,Sharp,iNQ,Apple,Qtek,Asus,Jolla,Cat,Celkon,Sonim,Lava,NIU,Philips,Motorola,Gionee,Dell,Micromax,Pantech,O2,Panasonic,Archos,Garmin-Asus,i-mate,XOLO,Casio,Icemobile,Sony Ericsson,HTC,OnePlus,Palm,NEC,Vertu,alcatel,Microsoft,YU,GPRS,EDGE,2G,3G,4G,SIM,CPU,Chipset,GPU,memory_card,GPS,NFC,OS,RAM,audio_jack,loud_speaker,radio,primary_camera,secondary_camera,internal_memory,weight_g,battery,Thickness,display_size,screen_to_body_ratio,Price
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,Octa-core (4x1.9 GHz Cortex-A15 & 4x1.3 GHz Cortex-A7),Exynos 5420 Octa,Mali-T628 MP6,Yes,Yes,,Android 4.4,3,Yes,Yes,No,8 MP,2 MP,64,753,9500,0.31,12.2,71.6,710.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Octa-core (4x1.9 GHz Cortex-A15 & 4x1.3 GHz Cortex-A7),Exynos 5420 Octa,Mali-T628 MP6,Yes,Yes,,Android 4.4,3,Yes,Yes,No,8 MP,2 MP,64,750,9500,0.31,12.2,71.6,599.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Quad-core 2.3 GHz Krait 400,Qualcomm Snapdragon 800,Adreno 330,Yes,Yes,,Android 4.4,3,Yes,Yes,No,8 MP,2 MP,64,740,9500,0.31,12.2,71.6,555
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,Octa-core (4x1.9 GHz Cortex-A15 & 4x1.3 GHz Cortex-A7),Exynos 5420 Octa,Mali-T628 MP6,Yes,Yes,,Android 4.4,3,Yes,Yes,No,8 MP,2 MP,64,732,9500,0.31,12.2,71.6,521.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Octa-core (4x1.9 GHz Cortex-A15 & 4x1.3 GHz Cortex-A7),Exynos 5420 Octa,Mali-T628 MP6,Yes,Yes,,Android 4.4.2,3,Yes,Yes,No,8 MP,2 MP,64,730.2,9500,0.31,12.2,71.7,466.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Quad-core 2.3 GHz Krait 400,Qualcomm Snapdragon 800,Adreno 330,Yes,Yes,,Android 4.4,2,Yes,Yes,No,8 MP,2 MP,32,477,8220,0.29,10.1,71,466.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Octa-core (4x1.9 GHz Cortex-A15 & 4x1.3 GHz Cortex-A7),Exynos 5420 Octa,Mali-T628 MP6,Yes,Yes,,Android 4.4,2,Yes,Yes,No,8 MP,2 MP,32,469,8220,0.29,10.1,71,399.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Quad-core 2.3 GHz Krait 400,Qualcomm Snapdragon 800,Adreno 330,Yes,Yes,,Android 4.4,2,Yes,Yes,No,8 MP,2 MP,32,335,4800,0.28,8.4,72.7,466.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Quad-core 2.3 GHz Krait 400,Qualcomm Snapdragon 800,Adreno 330,Yes,Yes,,Android 4.4,2,Yes,Yes,No,8 MP,2 MP,32,331,4800,0.28,8.4,72.7,321.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Quad-core 1.6 GHz,,,Yes,Yes,Yes,Android 4.3,2,Yes,Yes,No,3 MP,,8,283,2000,0.76,4.8,67.3,366.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,Dual-core 1.2 GHz,,,Yes,Yes,Yes,Android 4.2,1,Yes,Yes,Yes,5 MP,,8,145,2000,0.38,4.7,66.9,210.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Quad-core 2.3 GHz Krait 400,Qualcomm MSM8974 Snapdragon 800,Adreno 330,Yes,Yes,Yes,Android 4.2.2,2,Yes,Yes,No,13 MP,2 MP,32,147,2600,0.36,5,69.2,455.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Quad-core 2.3 GHz Krait 400,Qualcomm MSM8974 Snapdragon 800,Adreno 330,Yes,Yes,Yes,Android 4.3,3,Yes,Yes,No,13 MP,2 MP,16,146,2600,0.34,5,71.9,499.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,Quad-core 1.2 GHz,,,Yes,Yes,,Android 4.2.2,5,Yes,Yes,No,5 MP,,8,139,2100,0.38,4.5,63.3,188.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,Dual-core 1.2 GHz Cortex-A9,BCM 28145/28155,Broadcom VideoCore IV,Yes,Yes,,Android 4.2.2,0.75,Yes,Yes,Yes,5 MP,,4,118,1500,0.42,4,59.4,144.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Dual,Quad-core 1.2 GHz Cortex-A7,Qualcomm MSM8226 Snapdragon 400,Adreno 305,Yes,Yes,,Android 4.3,5,Yes,Yes,Yes,8 MP,9 MP,8,163,2600,0.35,5.25,68.7,199.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,Dual-core 1.7 GHz Krait 300,Qualcomm MSM8930AB Snapdragon 400,Adreno 305,Yes,Yes,Yes,Android 4.2,5,Yes,Yes,Yes,8 MP,9 MP,16,179,1820,0.62,3.7,55.5,654.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Dual-core 1.7 GHz Krait,Qualcomm Snapdragon S4,Adreno 305,Yes,Yes,Yes,Android 4.2.2,5,Yes,Yes,Yes,5 MP,,8,134.2,2100,0.39,4.5,64.2,233.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,416 MHz,,,Yes,No,,,,Yes,Yes,Yes,2 MP,,,,800,0.68,2.4,34.7,77.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Quad-core 2.3 GHz Krait 400,Qualcomm MSM8974 Snapdragon 800,Adreno 330,Yes,Yes,Yes,Android 4.2.2,2,Yes,Yes,No,13 MP,2 MP,32,130,2600,0.31,5,72.3,432.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Quad-core 1.4 GHz,,,Yes,Yes,Yes,Android 4.2.2,1,Yes,Yes,No,5 MP,,8,121.9,1800,0.4,4,59.1,199.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Quad-core 2.3 GHz Krait 400,Qualcomm Snapdragon 800,Adreno 330,Yes,Yes,Yes,Android 4.3,3,Yes,Yes,No,13 MP,2 MP,32,154,2800,0.31,5.7,74.5,754.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,1.0 GHz,,,Yes,Yes,,Android 4.1.2,0.5,Yes,Yes,Yes,15 MP,,4,126,1500,0.43,4,59.4,133.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,Dual-core 1.2 GHz,,,Yes,Yes,Yes,Android 4.2,,Yes,Yes,Yes,5 MP,,4,132.5,1800,0.37,4.3,61.5,166.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,850 MHz,,,Yes,Yes,,Android 4.1.2,,Yes,Yes,,3 MP,,4,118.9,1300,0.47,3.5,52.3,88.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,850 MHz,,,Yes,Yes,,Android 4.1.2,,Yes,Yes,Yes,3 MP,,4,118.2,1300,0.47,3.5,52.3,77.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No,No,Dual,1.0 GHz Cortex-A5,,,Yes,No,,Android 4.1.2,0.5,Yes,Yes,Yes,2 MP,,4,121,1500,0.42,4,59.9,99.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Quad-core 2.3 GHz Krait 400 - LTE model,Qualcomm Snapdragon 800,Adreno 330 (LTE model),Yes,Yes,,Android 4.3,3,Yes,Yes,No,8 MP,2 MP,64,540,8220,0.31,10.1,71,410.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Quad-core 2.3 GHz Krait 400 - N9005| N9002,Qualcomm Snapdragon 800 - N9005| N9002,Adreno 330 - N9005| N9002,Yes,Yes,Yes,Android 4.3,3,Yes,Yes,No,13 MP,2 MP,64,168,3200,0.33,5.7,74.8,466.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No,No,Dual,208 MHz,,,Yes,No,,,,Yes,Yes,Yes,2 MP,,0.02734375,99.5,1200,0.46,2.4,26.5,88.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,Yes,No,Single,1.4 GHz,Qualcomm MSM8655 Snapdragon S2,Adreno 205,Yes,Yes,,Android 4.1,0.5,Yes,Yes,No,5 MP,3 MP,4,130.4,1750,0.5,4,58.8,155.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,416 MHz,,,Yes,No,,,0.125,Yes,Yes,No,2 MP,,0.25,118.8,1000,0.56,3,41.5,133.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Dual-core 1.4 GHz Krait,,,Yes,Yes,Yes,Windows,1,Yes,Yes,No,8 MP,2 MP,16,144,2000,0.36,4.77,67,344.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Dual-core 1.5 GHz Cortex-A9,Pega-Dual +XMM6262,Mali-400,Yes,Yes,Yes,Android 4.2.2,5,Yes,Yes,No,16 MP,9 MP,8,208,2330,0.61,4.3,64,310.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Dual,Dual-core 1.0 GHz Cortex-A9 (3G) / Dual-core 1.2 GHz Krait (LTE),Broadcom BCM21664 (3G) / Qualcomm MSM8930 Snapdragon 400 (LTE),Broadcom VideoCore IV (3G) / Adreno 305 (LTE),Yes,Yes,Yes,Android 4.2,1,Yes,Yes,Yes,5 MP,,4,115,1500,62.7,4,59.9,144.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Dual,Dual-core 1.7 GHz Krait 300,Qualcomm MSM8930AB Snapdragon 400,Adreno 305,Yes,Yes,Yes,Android 4.2.2,5,Yes,Yes,Yes,8 MP,9 MP,8,107,1900,0.35,4.3,66.7,255.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Quad-core 1.9 GHz Krait 300,Qualcomm APQ8064T Snapdragon 600,Adreno 320,Yes,Yes,Yes,Android 4.2.2,2,Yes,Yes,No,8 MP,2 MP,16,153,2600,0.36,5,69.2,344.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Dual-core 1.5 GHz Cortex-A9,Exynos 4212 Dual,Mali-400MP4,Yes,Yes,,Android 4.2.2,5,Yes,Yes,No,5 MP,3 MP,32,314,4450,0.29,8,71.4,299.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Dual-core 1.6 GHz,Intel Atom Z2560,PowerVR SGX544MP2,Yes,Yes,,Android 4.2.2,1,Yes,Yes,No,15 MP,3 MP,32,510,6800,0.31,10.1,69.1,321.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,Dual-core 1.6 GHz,Intel Atom Z2560,PowerVR SGX544MP2,Yes,Yes,,Android 4.2.2,1,Yes,Yes,No,15 MP,3 MP,32,510,6800,0.31,10.1,69.1,366.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Dual-core 1.6 GHz,Intel Atom Z2560,PowerVR SGX544MP2,Yes,Yes,,Android 4.2.2,1,Yes,Yes,No,15 MP,3 MP,32,510,6800,0.31,10.1,69.1,288.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,1.0 GHz dual-core Cortex-A9,NovaThor U8420,Mali-400MP4,Yes,Yes,,Android 4.1.2,1,Yes,Yes,No,5 MP,9 MP,4,119.1,1500,0.41,3.8,54.2,99.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,Dual-core 1.2 GHz Cortex-A5,Qualcomm MSM8225 Snapdragon S4 Play,Adreno 203,Yes,Yes,,Android 4.1.2,1,Yes,Yes,Yes,5 MP,,8,124,1800,0.35,4.3,60.2,177.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Dual-core 1.2 GHz Cortex-A9,Marvell PXA986,PowerVR SGX540,Yes,Yes,,Android 4.1.2,1,Yes,Yes,No,15 MP,3 MP,16,302,4000,0.39,7,66,155.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Dual-core 1.2 GHz Cortex-A9,Marvell PXA986,PowerVR SGX540,Yes,Yes,,Android 4.1.2,1,Yes,Yes,No,15 MP,3 MP,16,306,4000,0.39,7,66,166.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Dual-core 1.7 GHz Krait 300,Qualcomm Snapdragon 400,Adreno 305,Yes,Yes,Yes,Android 4.2.2,5,Yes,Yes,No,8 MP,9 MP,16,199,3200,0.31,6.3,74.2,333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,Dual-core 1.4 GHz,,,Yes,Yes,No,Android 4.2.2,5,Yes,Yes,No,8 MP,9 MP,8,182,2600,0.35,5.8,69.2,310.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,Dual-core 1.2 GHz,,,Yes,Yes,,Android 4.1,,Yes,Yes,No,15 MP,,,128.5,1500,0.44,4,59.4,188.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,Quad-core 1.2 GHz Cortex-A5,Qualcomm MSM8625Q Snapdragon 200,Adreno 203,Yes,Yes,,Android 4.1.2,1,Yes,Yes,Yes,5 MP,,8,143.9,2000,0.38,4.7,66.7,188.7
